target,family,split_seed,dose,weight_source,mean_total_variation,mean_jensen_shannon_divergence,top1_semantic_answer_agreement,correctness_agreement,vector_overall_total_variation,vector_endpoint_delta,scalar_endpoint_delta,endpoint_direction_support,fit_selected_single_peer,single_peer_overall_total_variation,vector_convexity_improvement,scalar_convexity_improvement,convexity_direction_support,vector_sibling_removal_inflation,scalar_sibling_removal_inflation,sibling_direction_support,scalar_vector_weight_l1_change,scalar_vector_weight_l2_change
google/gemma-3-12b-it,irrelevant_context,20260834,512,vector_fitted,0.53909260963709815,0.26716252921889555,0.54642857142857137,0.73571428571428577,0.53638873968256118,0.020335110151468161,0.012358201859478612,True,microsoft/phi-4,0.46418076979361561,-0.072207969888945567,0.025491657236159315,False,,,False,0.29292348384967748,0.12270229823151196
google/gemma-3-12b-it,irrelevant_context,20260835,0,scalar_fitted,0.5280641822338451,0.27215870211827281,0.51071428571428568,0.73928571428571432,0.5520056254557445,0.024709740896346477,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.044623825233528813,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,64,scalar_fitted,0.55403820140044446,0.28141192643878093,0.51428571428571423,0.73095238095238102,0.5520056254557445,0.024709740896346477,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.044623825233528813,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,128,scalar_fitted,0.56104575844186966,0.28647773866533122,0.49285714285714288,0.7142857142857143,0.5520056254557445,0.024709740896346477,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.044623825233528813,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,256,scalar_fitted,0.56410606207237157,0.28576184363566443,0.47976190476190467,0.70476190476190481,0.5520056254557445,0.024709740896346477,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.044623825233528813,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,512,scalar_fitted,0.55277392313019158,0.27831947907856908,0.50238095238095248,0.70714285714285718,0.5520056254557445,0.024709740896346477,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.044623825233528813,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,0,vector_fitted,0.53125746646704908,0.27193841313985451,0.50714285714285712,0.73928571428571432,0.55292163317165688,0.021015417750674947,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.045539832949441195,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,64,vector_fitted,0.5548173777447104,0.2803574540294918,0.51428571428571423,0.73452380952380947,0.55292163317165688,0.021015417750674947,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.045539832949441195,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,128,vector_fitted,0.56208250002951599,0.28546988744740459,0.5,0.7142857142857143,0.55292163317165688,0.021015417750674947,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.045539832949441195,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,256,vector_fitted,0.56417793739928512,0.28449425283425894,0.48333333333333328,0.70952380952380956,0.55292163317165688,0.021015417750674947,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.045539832949441195,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260835,512,vector_fitted,0.55227288421772402,0.27663007660097411,0.51071428571428568,0.72142857142857142,0.55292163317165688,0.021015417750674947,0.016384431443270564,True,microsoft/phi-4,0.50738180022221568,-0.045539832949441195,0.0087634886102772036,False,,,False,0.2409161061982279,0.10973731349666876
google/gemma-3-12b-it,irrelevant_context,20260836,0,scalar_fitted,0.52720719850677655,0.26403804536670988,0.52857142857142858,0.7678571428571429,0.5569454276342698,0.035953599956415561,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.085358589970460363,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,64,scalar_fitted,0.55925826484180086,0.28121417052251435,0.52738095238095239,0.74047619047619051,0.5569454276342698,0.035953599956415561,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.085358589970460363,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,128,scalar_fitted,0.56655064095594576,0.28659724194450292,0.5261904761904761,0.75476190476190474,0.5569454276342698,0.035953599956415561,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.085358589970460363,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,256,scalar_fitted,0.56855023540363381,0.28580352142562726,0.50595238095238093,0.7321428571428571,0.5569454276342698,0.035953599956415561,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.085358589970460363,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,512,scalar_fitted,0.56316079846319211,0.28179604240754375,0.50476190476190474,0.72738095238095235,0.5569454276342698,0.035953599956415561,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.085358589970460363,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,0,vector_fitted,0.52123824156595799,0.25909350845110179,0.53928571428571426,0.78928571428571426,0.54701873245605914,0.030023242212611323,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.07543189479224971,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,64,vector_fitted,0.54999904446848968,0.27371599878075847,0.53333333333333321,0.76190476190476197,0.54701873245605914,0.030023242212611323,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.07543189479224971,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,128,vector_fitted,0.55532081718041337,0.27872610249161461,0.54285714285714282,0.7678571428571429,0.54701873245605914,0.030023242212611323,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.07543189479224971,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,256,vector_fitted,0.5572740752868649,0.27788424458446093,0.51309523809523805,0.74404761904761896,0.54701873245605914,0.030023242212611323,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.07543189479224971,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260836,512,vector_fitted,0.55126148377856932,0.27387480972083234,0.51547619047619042,0.74285714285714288,0.54701873245605914,0.030023242212611323,0.02410613267332784,True,microsoft/phi-4,0.47158683766380943,-0.07543189479224971,-0.004880352068436955,True,,,False,0.42270455394168821,0.17154465762479559
google/gemma-3-12b-it,irrelevant_context,20260837,0,scalar_fitted,0.53026202403239553,0.26500230476706782,0.53214285714285714,0.77142857142857146,0.56710042347785561,0.050542899533278729,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.081841524047461311,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,64,scalar_fitted,0.56735139918766242,0.28433347652945234,0.5357142857142857,0.75952380952380949,0.56710042347785561,0.050542899533278729,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.081841524047461311,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,128,scalar_fitted,0.57455531921532688,0.28887639049020675,0.52976190476190466,0.74523809523809526,0.56710042347785561,0.050542899533278729,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.081841524047461311,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,256,scalar_fitted,0.58252845138821929,0.29177559191532876,0.50952380952380949,0.74404761904761896,0.56710042347785561,0.050542899533278729,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.081841524047461311,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,512,scalar_fitted,0.58080492356567426,0.2919972943452302,0.50357142857142856,0.75,0.56710042347785561,0.050542899533278729,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.081841524047461311,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,0,vector_fitted,0.52291099194653856,0.26091675900617234,0.52500000000000002,0.7678571428571429,0.5550879204819511,0.043937401539492216,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.069829021051556805,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,64,vector_fitted,0.5549995707788461,0.27722046853311527,0.54285714285714282,0.76904761904761898,0.5550879204819511,0.043937401539492216,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.069829021051556805,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,128,vector_fitted,0.56118697924253824,0.28160667820644342,0.544047619047619,0.75357142857142856,0.5550879204819511,0.043937401539492216,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.069829021051556805,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,256,vector_fitted,0.56949366695580184,0.28440707712276736,0.51547619047619053,0.74880952380952381,0.5550879204819511,0.043937401539492216,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.069829021051556805,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
google/gemma-3-12b-it,irrelevant_context,20260837,512,vector_fitted,0.56684839348603078,0.28452103216149432,0.51547619047619042,0.75,0.5550879204819511,0.043937401539492216,0.025026577064132027,True,microsoft/phi-4,0.4852588994303943,-0.069829021051556805,0.0028537717512638339,False,,,False,0.37949225577533069,0.16432738700271368
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0,scalar_fitted,0.46483191936848822,0.20285608335925645,0.5357142857142857,0.77500000000000002,0.48312617235094046,0.02894831688174665,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.02882575430664891,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.10000000000000001,scalar_fitted,0.48079293573832699,0.20774919687847745,0.51309523809523805,0.76904761904761909,0.48312617235094046,0.02894831688174665,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.02882575430664891,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.20000000000000001,scalar_fitted,0.48496308556575735,0.20942156608134721,0.50357142857142856,0.79285714285714282,0.48312617235094046,0.02894831688174665,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.02882575430664891,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.29999999999999999,scalar_fitted,0.49126268483189495,0.2104061883997233,0.50595238095238093,0.77976190476190477,0.48312617235094046,0.02894831688174665,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.02882575430664891,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.40000000000000002,scalar_fitted,0.49378023625023487,0.21159177240746052,0.4904761904761904,0.76904761904761898,0.48312617235094046,0.02894831688174665,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.02882575430664891,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0,vector_fitted,0.46151338654580615,0.20099001121595961,0.55000000000000004,0.7678571428571429,0.48033680887418306,0.030295381058574766,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.03161511778340631,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.10000000000000001,vector_fitted,0.47769822190780614,0.20548188718819838,0.51666666666666661,0.75833333333333341,0.48033680887418306,0.030295381058574766,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.03161511778340631,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.20000000000000001,vector_fitted,0.48101492081072966,0.20669431950013692,0.52380952380952372,0.7857142857142857,0.48033680887418306,0.030295381058574766,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.03161511778340631,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.29999999999999999,vector_fitted,0.48964874750219262,0.20880178823168494,0.52023809523809517,0.77976190476190477,0.48033680887418306,0.030295381058574766,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.03161511778340631,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260828,0.40000000000000002,vector_fitted,0.49180876760438091,0.20991346674694142,0.51428571428571423,0.77380952380952384,0.48033680887418306,0.030295381058574766,-0.0018052766247552698,False,mistralai/Mistral-Nemo-Instruct-2407,0.51195192665758937,0.03161511778340631,0.012877792018228751,True,,,False,0.26931638111643291,0.12122398355307339
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0,scalar_fitted,0.45612750394071255,0.20229372669534262,0.56071428571428572,0.77857142857142858,0.45376684689542757,0.00062698513878961526,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.016888270911038894,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.10000000000000001,scalar_fitted,0.45235714656153275,0.19605333785800663,0.55000000000000004,0.76547619047619053,0.45376684689542757,0.00062698513878961526,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.016888270911038894,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.20000000000000001,scalar_fitted,0.44590107883377617,0.18947883149687317,0.56309523809523809,0.79047619047619055,0.45376684689542757,0.00062698513878961526,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.016888270911038894,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.29999999999999999,scalar_fitted,0.45769401606161397,0.19643380444477693,0.52738095238095239,0.77261904761904765,0.45376684689542757,0.00062698513878961526,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.016888270911038894,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.40000000000000002,scalar_fitted,0.45675448907950217,0.19509692373529205,0.54404761904761911,0.77500000000000002,0.45376684689542757,0.00062698513878961526,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.016888270911038894,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0,vector_fitted,0.45389785356815954,0.20030775616685667,0.55714285714285716,0.75357142857142856,0.45347037046962074,0.0036399559142211158,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.017184747336845718,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.10000000000000001,vector_fitted,0.45170769037397335,0.19482683704465065,0.5535714285714286,0.76904761904761898,0.45347037046962074,0.0036399559142211158,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.017184747336845718,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.20000000000000001,vector_fitted,0.44528016531398329,0.18850904810559801,0.5714285714285714,0.78928571428571437,0.45347037046962074,0.0036399559142211158,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.017184747336845718,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.29999999999999999,vector_fitted,0.45892833360960678,0.19650923736236234,0.53809523809523807,0.77023809523809517,0.45347037046962074,0.0036399559142211158,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.017184747336845718,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260829,0.40000000000000002,vector_fitted,0.45753780948238065,0.19451331054020327,0.54761904761904756,0.77261904761904754,0.45347037046962074,0.0036399559142211158,-0.011200000913065111,False,mistralai/Mistral-Nemo-Instruct-2407,0.47065511780646646,0.017184747336845718,0.02339287792030445,True,,,False,0.3557040174786722,0.1565175353057518
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0,scalar_fitted,0.47051700375445993,0.20542306477251765,0.54285714285714282,0.79642857142857137,0.47410913368989699,0.0041879116964299024,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.036663581105819965,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.10000000000000001,scalar_fitted,0.47913784238766938,0.2068943279888405,0.4952380952380952,0.76904761904761909,0.47410913368989699,0.0041879116964299024,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.036663581105819965,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.20000000000000001,scalar_fitted,0.47071816500566133,0.20011891731501358,0.50476190476190474,0.79642857142857137,0.47410913368989699,0.0041879116964299024,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.036663581105819965,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.29999999999999999,scalar_fitted,0.47546774185080454,0.20076011803994084,0.5,0.79285714285714282,0.47410913368989699,0.0041879116964299024,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.036663581105819965,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.40000000000000002,scalar_fitted,0.47470491545088983,0.20016254756756321,0.51071428571428568,0.79642857142857137,0.47410913368989699,0.0041879116964299024,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.036663581105819965,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0,vector_fitted,0.46805464925755391,0.20189024606096884,0.55000000000000004,0.79285714285714282,0.47256217407811868,0.0065393860923739777,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.038210540717598274,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.10000000000000001,vector_fitted,0.47620647118422366,0.20343080849506992,0.50595238095238093,0.77500000000000002,0.47256217407811868,0.0065393860923739777,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.038210540717598274,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.20000000000000001,vector_fitted,0.46844664425512428,0.19752030491025785,0.5178571428571429,0.80119047619047623,0.47256217407811868,0.0065393860923739777,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.038210540717598274,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.29999999999999999,vector_fitted,0.4755090703437635,0.19912853608938713,0.50595238095238093,0.7952380952380953,0.47256217407811868,0.0065393860923739777,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.038210540717598274,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260830,0.40000000000000002,vector_fitted,0.47459403534992789,0.19850760813470861,0.52023809523809517,0.80119047619047623,0.47256217407811868,0.0065393860923739777,-0.018852837908824222,False,mistralai/Mistral-Nemo-Instruct-2407,0.51077271479571695,0.038210540717598274,0.013914217921919853,True,,,False,0.34357122506132853,0.15461899291501957
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0,scalar_fitted,0.4757080443852309,0.21127461581379497,0.50714285714285712,0.7678571428571429,0.47937065686471714,0.0073515591670364477,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.037271756964996627,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.10000000000000001,scalar_fitted,0.4843483552831479,0.21287474385365709,0.49761904761904757,0.76666666666666672,0.47937065686471714,0.0073515591670364477,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.037271756964996627,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.20000000000000001,scalar_fitted,0.47596616861533203,0.20634113089751699,0.51666666666666661,0.78690476190476188,0.47937065686471714,0.0073515591670364477,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.037271756964996627,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.29999999999999999,scalar_fitted,0.47777111248760756,0.20603237603080293,0.51071428571428568,0.78690476190476188,0.47937065686471714,0.0073515591670364477,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.037271756964996627,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.40000000000000002,scalar_fitted,0.48305960355226735,0.20956790906961606,0.51904761904761898,0.7952380952380953,0.47937065686471714,0.0073515591670364477,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.037271756964996627,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0,vector_fitted,0.47546405465846348,0.21021470292288247,0.50357142857142856,0.73571428571428577,0.48026813007034336,0.0099206249898726173,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.036374283759370407,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.10000000000000001,vector_fitted,0.48441305462488427,0.21188732657182613,0.50119047619047608,0.76309523809523816,0.48026813007034336,0.0099206249898726173,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.036374283759370407,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.20000000000000001,vector_fitted,0.4762983493718782,0.20556562634259276,0.52261904761904754,0.79047619047619044,0.48026813007034336,0.0099206249898726173,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.036374283759370407,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.29999999999999999,vector_fitted,0.47978051204815458,0.20590272460101414,0.53452380952380962,0.79285714285714282,0.48026813007034336,0.0099206249898726173,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.036374283759370407,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260831,0.40000000000000002,vector_fitted,0.48538467964833609,0.20982892127802844,0.52976190476190477,0.79880952380952375,0.48026813007034336,0.0099206249898726173,-0.020009614109338547,False,mistralai/Mistral-Nemo-Instruct-2407,0.51664241382971376,0.036374283759370407,0.0088410501286153298,True,,,False,0.2535122624187392,0.10538209405045557
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260832,0,scalar_fitted,0.46692904817145425,0.20226796902718402,0.53214285714285714,0.8035714285714286,0.47349429326945069,0.013196146244036533,-0.0096711763496502845,False,mistralai/Mistral-Nemo-Instruct-2407,0.50577722147663651,0.032282928207185813,0.014070367052861965,True,,,False,0.24949040221856786,0.12805043938747668
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260832,0.10000000000000001,scalar_fitted,0.46489924213818562,0.19981242206440744,0.51190476190476186,0.78333333333333321,0.47349429326945069,0.013196146244036533,-0.0096711763496502845,False,mistralai/Mistral-Nemo-Instruct-2407,0.50577722147663651,0.032282928207185813,0.014070367052861965,True,,,False,0.24949040221856786,0.12805043938747668
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260832,0.20000000000000001,scalar_fitted,0.47578193593961354,0.20477904622419688,0.50119047619047608,0.77976190476190477,0.47349429326945069,0.013196146244036533,-0.0096711763496502845,False,mistralai/Mistral-Nemo-Instruct-2407,0.50577722147663651,0.032282928207185813,0.014070367052861965,True,,,False,0.24949040221856786,0.12805043938747668
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260832,0.29999999999999999,scalar_fitted,0.47973604568250899,0.20598323727822573,0.51547619047619053,0.79285714285714282,0.47349429326945069,0.013196146244036533,-0.0096711763496502845,False,mistralai/Mistral-Nemo-Instruct-2407,0.50577722147663651,0.032282928207185813,0.014070367052861965,True,,,False,0.24949040221856786,0.12805043938747668
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260832,0.40000000000000002,scalar_fitted,0.48012519441549079,0.20565694741492987,0.52857142857142858,0.7857142857142857,0.47349429326945069,0.013196146244036533,-0.0096711763496502845,False,mistralai/Mistral-Nemo-Instruct-2407,0.50577722147663651,0.032282928207185813,0.014070367052861965,True,,,False,0.24949040221856786,0.12805043938747668
ibm-granite/granite-3.3-8b-instruct,content_deletion,20260832,0,vector_fitted,0.46476983238228886,0.19979697545194039,0.54285714285714282,0.79642857142857137,0.47271160808351587,0.016473967917032539,-0.0096711763496502845,False,mistralai/Mistral-Nemo-Instruct-2407,0.50577722147663651,0.033065613393120641,0.014070367052861965,True,,,False,0.24949040221856786,0.12805043938747668
